    39200.0000  -1.952101   0.366014  -1.586087 
    39300.0000  -1.946574   0.372756  -1.573817 
    39400.0000  -1.954924   0.366062  -1.588862 
    39500.0000  -1.957564   0.379653  -1.577911 
    39600.0000  -1.958400   0.368894  -1.589506 
    39700.0000  -1.969494   0.372890  -1.596605 
    39800.0000  -1.984456   0.371486  -1.612970 
    39900.0000  -1.989286   0.369142  -1.620143 
    40000.0000  -1.996290   0.372195  -1.624095 
    40100.0000  -1.998750   0.366473  -1.632277 
    40200.0000  -2.003679   0.369665  -1.634014 
    40300.0000  -2.002437   0.368331  -1.634106 
    40400.0000  -1.995043   0.370941  -1.624102 
    40500.0000  -1.999813   0.358577  -1.641236 
    40600.0000  -1.995105   0.370146  -1.624959 
    40700.0000  -1.997435   0.371892  -1.625543 
    40800.0000  -1.997066   0.373305  -1.623761 
    40900.0000  -1.997512   0.371203  -1.626308 
    41000.0000  -2.006424   0.371296  -1.635128 
    41100.0000  -2.007670   0.378911  -1.628759 
    41200.0000  -2.019106   0.366452  -1.652654 
    41300.0000  -2.020268   0.363506  -1.656762 
    41400.0000  -2.025963   0.373121  -1.652842 
    41500.0000  -2.021835   0.362791  -1.659043 
    41600.0000  -2.013829   0.375580  -1.638249 
    41700.0000  -2.022485   0.358471  -1.664015 
    41800.0000  -2.021137   0.375959  -1.645178 
    41900.0000  -2.025108   0.373312  -1.651796 
    42000.0000  -2.026440   0.365409  -1.661031 
    42100.0000  -2.030570   0.369015  -1.661555 
    42200.0000  -2.041102   0.366031  -1.675071 
    42300.0000  -2.039698   0.365379  -1.674319 
    42400.0000  -2.033676   0.367163  -1.666512 
    42500.0000  -2.031672   0.367047  -1.664624 
    42600.0000  -2.028510   0.368083  -1.660427 
    42700.0000  -2.043283   0.360450  -1.682832 
    42800.0000  -2.051387   0.379324  -1.672063 
    42900.0000  -2.051990   0.371447  -1.680543 
    43000.0000  -2.053959   0.371330  -1.682629 
    43100.0000  -2.060839   0.367054  -1.693786 
    43200.0000  -2.055944   0.370971  -1.684973 
    43300.0000  -2.070620   0.370056  -1.700564 
    43400.0000  -2.071216   0.366465  -1.704750 
    43500.0000  -2.072433   0.369133  -1.703300 
    43600.0000  -2.070839   0.372358  -1.698481 
    43700.0000  -2.080465   0.371283  -1.709182 
    43800.0000  -2.077099   0.364002  -1.713096 
    43900.0000  -2.076331   0.364037  -1.712294 
    44000.0000  -2.074313   0.362434  -1.711879 
    44100.0000  -2.076251   0.367649  -1.708602 
    44200.0000  -2.084420   0.367977  -1.716443 
    44300.0000  -2.081535   0.372999  -1.708536 
    44400.0000  -2.091276   0.375600  -1.715676 
    44500.0000  -2.094000   0.362555  -1.731445 
    44600.0000  -2.097267   0.361942  -1.735325 
    44700.0000  -2.089184   0.372230  -1.716955 
    44800.0000  -2.085901   0.376796  -1.709105 
    44900.0000  -2.093016   0.368846  -1.724170 
    45000.0000  -2.095334   0.373228  -1.722105 
    45100.0000  -2.095300   0.371601  -1.723699 
    45200.0000  -2.090457   0.367953  -1.722504 
    45300.0000  -2.098606   0.370821  -1.727785 
    45400.0000  -2.090910   0.367042  -1.723868 
    45500.0000  -2.098281   0.363713  -1.734569 
    45600.0000  -2.103450   0.376604  -1.726846 
    45700.0000  -2.103373   0.366539  -1.736833 
    45800.0000  -2.105606   0.377403  -1.728202 
    45900.0000  -2.111895   0.368387  -1.743508 
    46000.0000  -2.106811   0.367327  -1.739484 
    46100.0000  -2.111341   0.364560  -1.746781 
    46200.0000  -2.117434   0.362891  -1.754543 
    46300.0000  -2.112691   0.365132  -1.747558 
    46400.0000  -2.115139   0.366279  -1.748860 
    46500.0000  -2.122001   0.369849  -1.752152 
    46600.0000  -2.125375   0.371270  -1.754104 
    46700.0000  -2.128137   0.358967  -1.769170 
    46800.0000  -2.125913   0.366701  -1.759212 
    46900.0000  -2.126389   0.365282  -1.761107 
    47000.0000  -2.134408   0.364389  -1.770018 
    47100.0000  -2.139167   0.371677  -1.767490 
    47200.0000  -2.138067   0.368896  -1.769171 
    47300.0000  -2.129753   0.366531  -1.763222 
    47400.0000  -2.131343   0.368315  -1.763028 
    47500.0000  -2.131868   0.364747  -1.767121 
    47600.0000  -2.135556   0.368809  -1.766747 
    47700.0000  -2.132346   0.370475  -1.761871 
    47800.0000  -2.133917   0.358333  -1.775584 
